101	101	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	801	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	801	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
301	802	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	802	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	102	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	102	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	103	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	103	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	105	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	105	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	106	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	106	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	108	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	108	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	109	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	109	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	110	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	110	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	402	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	402	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	403	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	403	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	404	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	404	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	406	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	406	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	501	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	501	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
401	801	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
401	801	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
501	101	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
501	101	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
501	102	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
501	102	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
501	103	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
501	103	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
501	104	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
501	104	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
501	105	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
501	105	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
501	107	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
501	107	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
501	108	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
501	108	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
501	109	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
501	109	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
501	110	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
501	110	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
501	111	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
501	111	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	101	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	101	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	102	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	102	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	103	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	103	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	104	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	104	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	106	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	106	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	107	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	107	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	108	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	108	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	141	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	141	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	199	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	199	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	401	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	401	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	402	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	402	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	403	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	403	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	406	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	406	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	407	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	407	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	408	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	408	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	409	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	409	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	499	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	499	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	701	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	701	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	703	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	703	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	704	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	704	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	705	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	705	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	801	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	801	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	802	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	802	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	803	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	803	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	805	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	805	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	806	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	806	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	807	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	807	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
601	808	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
601	808	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
602	105	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
602	105	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
602	109	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
602	109	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
602	110	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
602	110	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
701	101	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
701	101	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
701	103	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
701	103	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
701	104	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
701	104	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
701	105	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
701	105	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
701	106	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
701	106	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
701	107	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
701	107	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
701	108	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
701	108	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
701	199	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
701	199	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
701	401	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
701	401	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
701	501	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
701	501	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
702	101	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
702	101	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
801	106	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
801	106	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
801	199	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
801	199	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
801	200	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
801	200	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	2	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	2	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	3	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	3	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	4	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	4	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	5	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	5	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	6	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	6	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	7	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	7	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	8	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	8	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	10	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	10	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	13	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	13	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	15	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	15	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	16	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	16	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	101	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	101	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	102	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	102	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	103	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	103	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	104	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	104	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	106	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	106	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
901	201	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
901	201	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
