functionId,programId,target,route,enabled,title
DAI01,,,,1,日時
DAI01,DAI01010,,,1,持出数一覧表
DAI01,DAI01020,,,1,日配持出入力
DAI01,DAI01030,,,1,注文入力
DAI01,DAI01040,,,0,コース別注文入力
DAI01,DAI01050,,,0,受発注発信一覧
DAI01,DAI01060,,,1,移動入力
DAI01,DAI01070,,,1,過不足問合せ
DAI01,DAI01080,,,1,配送予定入力
DAI01,DAI01090,,,1,一括注文入力
DAI01,DAI01100,,,1,売上入力
DAI01,DAI01110,,,1,売上積算入力
DAI01,DAI01120,,,1,売上データ明細問合せ
DAI01,DAI01130,,,1,入金入力
DAI01,DAI01140,,,1,入金問合せ
DAI01,DAI01150,,,1,請求入金問合せ
DAI01,DAI01160,,,1,配送集計表
DAI01,DAI01170,,,1,売上月計日計表
DAI01,DAI01180,,,1,コース別入金一覧表
DAI01,DAI01190,,,0,日配売上積算表
DAI01,DAI01200,,,1,日配売上集計表
DAI01,DAI01210,,,1,日配売上日計表
DAI01,DAI01220,,,1,得意先別売上表
DAI01,DAI01230,,,1,部署別製造数一覧表
DAI01,DAI01240,,,0,容器回収表
DAI01,DAI01250,,,1,未分配一覧表
DAI01,DAI01260,,,1,得意先分別リスト
DAI02,,,,1,締日
DAI02,DAI02010,,,1,請求締処理
DAI02,DAI02020,,,1,請求一覧表
DAI02,DAI02030,,,1,請求書
DAI02,DAI02040,,,0,領収書
DAI03,,,,1,月次
DAI03,DAI03010,,,1,月次集計
DAI03,DAI03020,,,1,売掛残高表
DAI03,DAI03030,,,0,集金予定表
DAI03,DAI03040,,,0,得意先別実績表
DAI03,DAI03050,,,0,コース別売上集計問合せ
DAI03,DAI03060,,,1,コース別売上推移表
DAI03,DAI03070,,,1,得意先別売上推移表
DAI03,DAI03080,,,1,ビジネスダイレクトフォーマット出力
DAI03,DAI03090,,,1,一括入金入力
DAI03,DAI03100,,,0,営業手当申請書
DAI03,DAI03110,,,0,バークレー一覧問合せ
DAI03,DAI03120,,,1,商品売上一覧表
DAI03,DAI03130,,,1,売上報告書
DAI03,DAI03140,,,1,得意先別月間売上入金表
DAI04,,,,1,マスタメンテ
DAI04,DAI04010,,,1,管理マスタメンテ
DAI04,DAI04020,,,1,担当者マスタメンテ
DAI04,DAI04030,,,1,商品マスタメンテ
DAI04,DAI04040,,,1,得意先マスタメンテ
DAI04,DAI04050,,,1,得意先単価マスタメンテ
DAI04,DAI04060,,,1,得意先単価適用マスタ
DAI04,DAI04070,,,1,部署マスタメンテ
DAI04,DAI04080,,,1,コースマスタメンテ
DAI04,DAI04090,,,1,コーステーブルメンテ
DAI04,DAI04100,,,0,コース別グループマスタメンテ
DAI04,DAI04110,,,0,備考マスタメンテ
DAI04,DAI04120,,,1,モバイル対象商品マスタメンテ
DAI04,DAI04130,,,1,各種テーブルメンテ
DAI04,DAI04140,,,1,消費税率マスタメンテ
DAI04,DAI04150,,,1,稼働日テーブルメンテ
DAI04,DAI04160,,,0,祝日マスタメンテ
DAI04,DAI04170,,,1,製造品マスタメンテ
DAI04,DAI04180,,,0,商品種類マスタメンテ
DAI04,DAI04190,,,1,金融機関マスタメンテ
DAI04,DAI04200,,,1,金融機関支店マスタメンテ
DAI05,,,,1,随時
DAI05,DAI05010,,,1,得意先別単価表
DAI05,DAI05020,,,1,請求残高設定
DAI05,DAI05030,,,1,売掛残高設定処理
DAI05,DAI05040,,,0,積算表調整処理
DAI05,DAI05050,,,1,コース外得意先問合せ
DAI05,DAI05060,,,0,固定注文反映
DAI05,DAI05070,,,1,振込入金取込処理
DAI05,DAI05080,,,1,FAX注文書発行
DAI05,DAI05090,,,1,顧客売上推移表
DAI05,DAI05100,,,1,顧客売上表
DAI05,DAI05110,,,1,顧客売上累計表
DAI05,DAI05120,,,1,給食売上推移
DAI05,DAI05130,,,0,目標進捗管理表
DAI05,DAI05140,,,1,クレーム入力
DAI05,DAI05150,,,1,クレーム一覧表
DAI06,,,,1,チケット
DAI06,DAI06010,,,1,チケット印刷管理
DAI06,DAI06020,,,1,チケット印刷
DAI06,DAI06030,,,1,チケット残数調整
DAI06,DAI06040,,,1,チケット販売台帳
DAI06,DAI06050,,,1,チケット台帳(金額)
DAI07,,,,1,個人宅
DAI07,DAI07010,,,1,得意先別週間売上入力
DAI07,DAI07020,,,1,個人配送集計表
DAI07,DAI07030,,,1,持出数一覧表
DAI07,DAI07040,,,1,週間曜日予定表
DAI07,DAI07050,,,1,週締領収書発行
DAI07,DAI07060,,,1,週締空領収書発行
DAI07,DAI07070,,,1,請求締処理
DAI07,DAI07080,,,1,週間請求書
DAI07,DAI07090,,,1,月間請求書
DAI08,,,,1,仕出
DAI08,DAI08010,,,1,仕出注文入力
DAI08,DAI08020,,,1,納品書発行
DAI08,DAI08030,,,1,配送予定入力
DAI08,DAI08040,,,1,配送予定表
DAI08,DAI08050,,,1,短冊発行
DAI08,DAI08060,,,1,製造予定表
DAI08,DAI08070,,,1,請求書
DAI08,DAI08080,,,1,DM発行
DAI08,DAI08090,,,1,商品別受注問合せ
DAI08,DAI08100,,,1,売上別一覧表
DAI08,DAI08110,,,1,営業担当者別売上一覧表
DAI09,,,,1,ゆとり
DAI09,DAI09010,,,1,注文入力
DAI09,DAI09020,,,1,納品書
DAI09,DAI09030,,,1,請求書
DAI09,DAI09040,,,1,注文・製造票
DAI09,DAI09050,,,1,パック指示書
DAI09,DAI09060,,,1,短冊
DAI09,DAI09070,,,1,盛付指示書
DAI09,DAI09080,,,1,盛付仕分作業チェック表
DAI09,DAI09090,,,1,月別食数集計
DAI09,DAI09100,,,1,顧客別注文一覧
DAI09,DAI09110,,,1,クレーム管理
